id,value,sim
15282, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15283, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15284, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15285, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15353, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15354, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15355, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15356, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15357, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15358, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15359, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15360, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15361, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15362, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15363, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15364, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15365, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15366, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15367, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15368, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
15286, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15287, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15288, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15289, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15290, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15291, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15292, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15293, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15294, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15295, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15296, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15297, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15298, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15299, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15300, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
15301, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19490, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19491, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19492, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19493, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19494, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19495, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19496, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19497, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19498, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19499, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19500, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19501, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19502, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19503, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19504, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19505, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19506, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
21165, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21166, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21167, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21168, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21169, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21170, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21171, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21172, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21173, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21174, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21175, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21176, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21177, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21178, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21179, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21180, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21181, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
19423, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19424, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19425, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19426, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19427, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19428, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19429, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19430, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19431, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19432, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19433, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19434, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19435, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19436, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19437, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19438, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19439, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19507, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19508, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19509, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19510, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19511, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19512, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19513, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19514, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19515, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19516, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19517, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19518, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19519, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19520, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19521, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
19522, 7.133E+01,Mode#7,Frequency=   1.269e+02Hz
21182, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21183, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21184, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21185, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21186, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21187, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21188, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21189, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21190, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21191, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21192, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21193, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21194, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21195, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21196, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
21197, 3.417E+00,Mode#7,Frequency=   1.269e+02Hz
19440, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19441, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19442, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19443, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19444, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19445, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19446, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19447, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19448, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19449, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19450, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19451, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19452, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19453, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19454, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
19455, 9.474E+01,Mode#7,Frequency=   1.269e+02Hz
5495, 6.042E+01,Mode#7,Frequency=   1.269e+02Hz
5496, 5.740E+01,Mode#7,Frequency=   1.269e+02Hz
5497, 5.861E+01,Mode#7,Frequency=   1.269e+02Hz
5498, 6.297E+01,Mode#7,Frequency=   1.269e+02Hz
5499, 6.722E+01,Mode#7,Frequency=   1.269e+02Hz
5500, 6.989E+01,Mode#7,Frequency=   1.269e+02Hz
5501, 7.108E+01,Mode#7,Frequency=   1.269e+02Hz
5502, 7.135E+01,Mode#7,Frequency=   1.269e+02Hz
5503, 7.116E+01,Mode#7,Frequency=   1.269e+02Hz
8444, 9.676E+01,Mode#7,Frequency=   1.269e+02Hz
8445, 9.664E+01,Mode#7,Frequency=   1.269e+02Hz
11163, 8.992E+01,Mode#7,Frequency=   1.269e+02Hz
11164, 8.332E+01,Mode#7,Frequency=   1.269e+02Hz
11165, 7.971E+01,Mode#7,Frequency=   1.269e+02Hz
11166, 7.812E+01,Mode#7,Frequency=   1.269e+02Hz
11167, 7.766E+01,Mode#7,Frequency=   1.269e+02Hz
11168, 7.771E+01,Mode#7,Frequency=   1.269e+02Hz
11871, 9.160E+01,Mode#7,Frequency=   1.269e+02Hz
11872, 8.499E+01,Mode#7,Frequency=   1.269e+02Hz
11873, 8.131E+01,Mode#7,Frequency=   1.269e+02Hz
11874, 7.960E+01,Mode#7,Frequency=   1.269e+02Hz
11875, 7.900E+01,Mode#7,Frequency=   1.269e+02Hz
11876, 7.892E+01,Mode#7,Frequency=   1.269e+02Hz
12339, 9.488E+01,Mode#7,Frequency=   1.269e+02Hz
12340, 8.348E+01,Mode#7,Frequency=   1.269e+02Hz
12341, 6.942E+01,Mode#7,Frequency=   1.269e+02Hz
12342, 5.534E+01,Mode#7,Frequency=   1.269e+02Hz
12343, 4.412E+01,Mode#7,Frequency=   1.269e+02Hz
12344, 3.657E+01,Mode#7,Frequency=   1.269e+02Hz
12345, 3.218E+01,Mode#7,Frequency=   1.269e+02Hz
12346, 3.002E+01,Mode#7,Frequency=   1.269e+02Hz
12347, 2.915E+01,Mode#7,Frequency=   1.269e+02Hz
12348, 2.892E+01,Mode#7,Frequency=   1.269e+02Hz
14109, 6.067E+01,Mode#7,Frequency=   1.269e+02Hz
14110, 5.786E+01,Mode#7,Frequency=   1.269e+02Hz
14111, 5.926E+01,Mode#7,Frequency=   1.269e+02Hz
14112, 6.365E+01,Mode#7,Frequency=   1.269e+02Hz
14113, 6.784E+01,Mode#7,Frequency=   1.269e+02Hz
14114, 7.042E+01,Mode#7,Frequency=   1.269e+02Hz
14115, 7.153E+01,Mode#7,Frequency=   1.269e+02Hz
14116, 7.172E+01,Mode#7,Frequency=   1.269e+02Hz
14117, 7.147E+01,Mode#7,Frequency=   1.269e+02Hz
15053, 6.217E+01,Mode#7,Frequency=   1.269e+02Hz
15054, 5.015E+01,Mode#7,Frequency=   1.269e+02Hz
15055, 3.761E+01,Mode#7,Frequency=   1.269e+02Hz
15056, 2.809E+01,Mode#7,Frequency=   1.269e+02Hz
15057, 2.352E+01,Mode#7,Frequency=   1.269e+02Hz
15058, 2.232E+01,Mode#7,Frequency=   1.269e+02Hz
15059, 2.222E+01,Mode#7,Frequency=   1.269e+02Hz
15060, 2.210E+01,Mode#7,Frequency=   1.269e+02Hz
15061, 2.180E+01,Mode#7,Frequency=   1.269e+02Hz
15171, 6.107E+01,Mode#7,Frequency=   1.269e+02Hz
15172, 4.927E+01,Mode#7,Frequency=   1.269e+02Hz
15173, 3.682E+01,Mode#7,Frequency=   1.269e+02Hz
15174, 2.739E+01,Mode#7,Frequency=   1.269e+02Hz
15175, 2.302E+01,Mode#7,Frequency=   1.269e+02Hz
15176, 2.208E+01,Mode#7,Frequency=   1.269e+02Hz
15177, 2.219E+01,Mode#7,Frequency=   1.269e+02Hz
15178, 2.227E+01,Mode#7,Frequency=   1.269e+02Hz
15179, 2.213E+01,Mode#7,Frequency=   1.269e+02Hz
3021, 9.453E+01,Mode#7,Frequency=   1.269e+02Hz
3022, 8.803E+01,Mode#7,Frequency=   1.269e+02Hz
3023, 8.428E+01,Mode#7,Frequency=   1.269e+02Hz
3024, 8.236E+01,Mode#7,Frequency=   1.269e+02Hz
3025, 8.150E+01,Mode#7,Frequency=   1.269e+02Hz
3026, 8.119E+01,Mode#7,Frequency=   1.269e+02Hz
10804, 9.707E+01,Mode#7,Frequency=   1.269e+02Hz
10805, 9.717E+01,Mode#7,Frequency=   1.269e+02Hz
13165, 5.835E+01,Mode#7,Frequency=   1.269e+02Hz
13166, 5.624E+01,Mode#7,Frequency=   1.269e+02Hz
13167, 5.843E+01,Mode#7,Frequency=   1.269e+02Hz
13168, 6.356E+01,Mode#7,Frequency=   1.269e+02Hz
13169, 6.826E+01,Mode#7,Frequency=   1.269e+02Hz
13170, 7.123E+01,Mode#7,Frequency=   1.269e+02Hz
13171, 7.271E+01,Mode#7,Frequency=   1.269e+02Hz
13172, 7.328E+01,Mode#7,Frequency=   1.269e+02Hz
13173, 7.334E+01,Mode#7,Frequency=   1.269e+02Hz
5504, 7.079E+01,Mode#7,Frequency=   1.269e+02Hz
5505, 7.040E+01,Mode#7,Frequency=   1.269e+02Hz
5506, 7.004E+01,Mode#7,Frequency=   1.269e+02Hz
5507, 6.972E+01,Mode#7,Frequency=   1.269e+02Hz
5508, 6.951E+01,Mode#7,Frequency=   1.269e+02Hz
5509, 6.958E+01,Mode#7,Frequency=   1.269e+02Hz
5510, 6.945E+01,Mode#7,Frequency=   1.269e+02Hz
5511, 6.935E+01,Mode#7,Frequency=   1.269e+02Hz
5512, 6.928E+01,Mode#7,Frequency=   1.269e+02Hz
5513, 6.922E+01,Mode#7,Frequency=   1.269e+02Hz
11169, 7.795E+01,Mode#7,Frequency=   1.269e+02Hz
11170, 7.821E+01,Mode#7,Frequency=   1.269e+02Hz
11171, 7.844E+01,Mode#7,Frequency=   1.269e+02Hz
11172, 7.856E+01,Mode#7,Frequency=   1.269e+02Hz
11173, 7.834E+01,Mode#7,Frequency=   1.269e+02Hz
11174, 7.830E+01,Mode#7,Frequency=   1.269e+02Hz
11175, 7.824E+01,Mode#7,Frequency=   1.269e+02Hz
11176, 7.814E+01,Mode#7,Frequency=   1.269e+02Hz
11177, 7.805E+01,Mode#7,Frequency=   1.269e+02Hz
11877, 7.905E+01,Mode#7,Frequency=   1.269e+02Hz
11878, 7.923E+01,Mode#7,Frequency=   1.269e+02Hz
11879, 7.941E+01,Mode#7,Frequency=   1.269e+02Hz
11880, 7.949E+01,Mode#7,Frequency=   1.269e+02Hz
11881, 7.927E+01,Mode#7,Frequency=   1.269e+02Hz
11882, 7.924E+01,Mode#7,Frequency=   1.269e+02Hz
11883, 7.918E+01,Mode#7,Frequency=   1.269e+02Hz
11884, 7.909E+01,Mode#7,Frequency=   1.269e+02Hz
11885, 7.900E+01,Mode#7,Frequency=   1.269e+02Hz
12349, 2.898E+01,Mode#7,Frequency=   1.269e+02Hz
12350, 2.913E+01,Mode#7,Frequency=   1.269e+02Hz
12351, 2.931E+01,Mode#7,Frequency=   1.269e+02Hz
12352, 2.942E+01,Mode#7,Frequency=   1.269e+02Hz
12353, 2.925E+01,Mode#7,Frequency=   1.269e+02Hz
12354, 2.928E+01,Mode#7,Frequency=   1.269e+02Hz
12355, 2.927E+01,Mode#7,Frequency=   1.269e+02Hz
12356, 2.924E+01,Mode#7,Frequency=   1.269e+02Hz
12357, 2.921E+01,Mode#7,Frequency=   1.269e+02Hz
13413, 2.906E+01,Mode#7,Frequency=   1.269e+02Hz
13414, 2.922E+01,Mode#7,Frequency=   1.269e+02Hz
13415, 2.905E+01,Mode#7,Frequency=   1.269e+02Hz
13416, 2.906E+01,Mode#7,Frequency=   1.269e+02Hz
13417, 2.904E+01,Mode#7,Frequency=   1.269e+02Hz
13418, 2.900E+01,Mode#7,Frequency=   1.269e+02Hz
13419, 2.895E+01,Mode#7,Frequency=   1.269e+02Hz
13885, 2.918E+01,Mode#7,Frequency=   1.269e+02Hz
13886, 2.932E+01,Mode#7,Frequency=   1.269e+02Hz
13887, 2.916E+01,Mode#7,Frequency=   1.269e+02Hz
13888, 2.918E+01,Mode#7,Frequency=   1.269e+02Hz
13889, 2.917E+01,Mode#7,Frequency=   1.269e+02Hz
13890, 2.913E+01,Mode#7,Frequency=   1.269e+02Hz
13891, 2.909E+01,Mode#7,Frequency=   1.269e+02Hz
14118, 7.105E+01,Mode#7,Frequency=   1.269e+02Hz
14119, 7.060E+01,Mode#7,Frequency=   1.269e+02Hz
14120, 7.020E+01,Mode#7,Frequency=   1.269e+02Hz
14121, 6.985E+01,Mode#7,Frequency=   1.269e+02Hz
14122, 6.962E+01,Mode#7,Frequency=   1.269e+02Hz
14123, 6.970E+01,Mode#7,Frequency=   1.269e+02Hz
14124, 6.958E+01,Mode#7,Frequency=   1.269e+02Hz
14125, 6.949E+01,Mode#7,Frequency=   1.269e+02Hz
14126, 6.944E+01,Mode#7,Frequency=   1.269e+02Hz
14127, 6.938E+01,Mode#7,Frequency=   1.269e+02Hz
15062, 2.141E+01,Mode#7,Frequency=   1.269e+02Hz
15063, 2.100E+01,Mode#7,Frequency=   1.269e+02Hz
15064, 2.064E+01,Mode#7,Frequency=   1.269e+02Hz
15065, 2.032E+01,Mode#7,Frequency=   1.269e+02Hz
15066, 2.013E+01,Mode#7,Frequency=   1.269e+02Hz
15067, 2.025E+01,Mode#7,Frequency=   1.269e+02Hz
15068, 2.018E+01,Mode#7,Frequency=   1.269e+02Hz
15069, 2.014E+01,Mode#7,Frequency=   1.269e+02Hz
15070, 2.013E+01,Mode#7,Frequency=   1.269e+02Hz
15071, 2.012E+01,Mode#7,Frequency=   1.269e+02Hz
15180, 2.187E+01,Mode#7,Frequency=   1.269e+02Hz
15181, 2.157E+01,Mode#7,Frequency=   1.269e+02Hz
15182, 2.128E+01,Mode#7,Frequency=   1.269e+02Hz
15183, 2.102E+01,Mode#7,Frequency=   1.269e+02Hz
15184, 2.086E+01,Mode#7,Frequency=   1.269e+02Hz
15185, 2.098E+01,Mode#7,Frequency=   1.269e+02Hz
15186, 2.090E+01,Mode#7,Frequency=   1.269e+02Hz
15187, 2.085E+01,Mode#7,Frequency=   1.269e+02Hz
15188, 2.083E+01,Mode#7,Frequency=   1.269e+02Hz
15189, 2.081E+01,Mode#7,Frequency=   1.269e+02Hz
3027, 8.114E+01,Mode#7,Frequency=   1.269e+02Hz
3028, 8.119E+01,Mode#7,Frequency=   1.269e+02Hz
3029, 8.129E+01,Mode#7,Frequency=   1.269e+02Hz
3030, 8.134E+01,Mode#7,Frequency=   1.269e+02Hz
3031, 8.111E+01,Mode#7,Frequency=   1.269e+02Hz
3032, 8.108E+01,Mode#7,Frequency=   1.269e+02Hz
3033, 8.102E+01,Mode#7,Frequency=   1.269e+02Hz
3034, 8.094E+01,Mode#7,Frequency=   1.269e+02Hz
3035, 8.085E+01,Mode#7,Frequency=   1.269e+02Hz
13174, 7.318E+01,Mode#7,Frequency=   1.269e+02Hz
13175, 7.294E+01,Mode#7,Frequency=   1.269e+02Hz
13176, 7.269E+01,Mode#7,Frequency=   1.269e+02Hz
13177, 7.244E+01,Mode#7,Frequency=   1.269e+02Hz
13178, 7.227E+01,Mode#7,Frequency=   1.269e+02Hz
13179, 7.235E+01,Mode#7,Frequency=   1.269e+02Hz
13180, 7.221E+01,Mode#7,Frequency=   1.269e+02Hz
13181, 7.210E+01,Mode#7,Frequency=   1.269e+02Hz
13182, 7.202E+01,Mode#7,Frequency=   1.269e+02Hz
13183, 7.196E+01,Mode#7,Frequency=   1.269e+02Hz
893, 5.725E+01,Mode#7,Frequency=   1.269e+02Hz
894, 4.599E+01,Mode#7,Frequency=   1.269e+02Hz
895, 3.394E+01,Mode#7,Frequency=   1.269e+02Hz
896, 2.513E+01,Mode#7,Frequency=   1.269e+02Hz
897, 2.171E+01,Mode#7,Frequency=   1.269e+02Hz
898, 2.162E+01,Mode#7,Frequency=   1.269e+02Hz
899, 2.234E+01,Mode#7,Frequency=   1.269e+02Hz
900, 2.288E+01,Mode#7,Frequency=   1.269e+02Hz
901, 2.310E+01,Mode#7,Frequency=   1.269e+02Hz
902, 2.311E+01,Mode#7,Frequency=   1.269e+02Hz
5027, 9.578E+01,Mode#7,Frequency=   1.269e+02Hz
5028, 8.934E+01,Mode#7,Frequency=   1.269e+02Hz
5029, 8.541E+01,Mode#7,Frequency=   1.269e+02Hz
5030, 8.316E+01,Mode#7,Frequency=   1.269e+02Hz
5031, 8.197E+01,Mode#7,Frequency=   1.269e+02Hz
5032, 8.140E+01,Mode#7,Frequency=   1.269e+02Hz
6438, 9.827E+01,Mode#7,Frequency=   1.269e+02Hz
6439, 9.916E+01,Mode#7,Frequency=   1.269e+02Hz
9625, 5.278E+01,Mode#7,Frequency=   1.269e+02Hz
9626, 4.207E+01,Mode#7,Frequency=   1.269e+02Hz
9627, 3.003E+01,Mode#7,Frequency=   1.269e+02Hz
9628, 2.103E+01,Mode#7,Frequency=   1.269e+02Hz
9629, 1.800E+01,Mode#7,Frequency=   1.269e+02Hz
9630, 1.876E+01,Mode#7,Frequency=   1.269e+02Hz
9631, 2.029E+01,Mode#7,Frequency=   1.269e+02Hz
9632, 2.145E+01,Mode#7,Frequency=   1.269e+02Hz
9633, 2.213E+01,Mode#7,Frequency=   1.269e+02Hz
9634, 2.246E+01,Mode#7,Frequency=   1.269e+02Hz
9861, 5.332E+01,Mode#7,Frequency=   1.269e+02Hz
9862, 5.273E+01,Mode#7,Frequency=   1.269e+02Hz
9863, 5.653E+01,Mode#7,Frequency=   1.269e+02Hz
9864, 6.291E+01,Mode#7,Frequency=   1.269e+02Hz
9865, 6.833E+01,Mode#7,Frequency=   1.269e+02Hz
9866, 7.189E+01,Mode#7,Frequency=   1.269e+02Hz
9867, 7.395E+01,Mode#7,Frequency=   1.269e+02Hz
9868, 7.503E+01,Mode#7,Frequency=   1.269e+02Hz
9869, 7.551E+01,Mode#7,Frequency=   1.269e+02Hz
14463, 9.377E+01,Mode#7,Frequency=   1.269e+02Hz
14464, 8.303E+01,Mode#7,Frequency=   1.269e+02Hz
14465, 6.943E+01,Mode#7,Frequency=   1.269e+02Hz
14466, 5.574E+01,Mode#7,Frequency=   1.269e+02Hz
14467, 4.496E+01,Mode#7,Frequency=   1.269e+02Hz
14468, 3.769E+01,Mode#7,Frequency=   1.269e+02Hz
14469, 3.333E+01,Mode#7,Frequency=   1.269e+02Hz
14470, 3.099E+01,Mode#7,Frequency=   1.269e+02Hz
14471, 2.987E+01,Mode#7,Frequency=   1.269e+02Hz
14472, 2.941E+01,Mode#7,Frequency=   1.269e+02Hz
775, 4.886E+01,Mode#7,Frequency=   1.269e+02Hz
776, 5.425E+01,Mode#7,Frequency=   1.269e+02Hz
777, 6.313E+01,Mode#7,Frequency=   1.269e+02Hz
778, 7.287E+01,Mode#7,Frequency=   1.269e+02Hz
779, 8.060E+01,Mode#7,Frequency=   1.269e+02Hz
780, 8.596E+01,Mode#7,Frequency=   1.269e+02Hz
781, 8.939E+01,Mode#7,Frequency=   1.269e+02Hz
782, 9.143E+01,Mode#7,Frequency=   1.269e+02Hz
783, 9.253E+01,Mode#7,Frequency=   1.269e+02Hz
3138, 9.827E+01,Mode#7,Frequency=   1.269e+02Hz
3139, 8.827E+01,Mode#7,Frequency=   1.269e+02Hz
3140, 8.114E+01,Mode#7,Frequency=   1.269e+02Hz
3141, 7.645E+01,Mode#7,Frequency=   1.269e+02Hz
3142, 7.359E+01,Mode#7,Frequency=   1.269e+02Hz
3143, 7.198E+01,Mode#7,Frequency=   1.269e+02Hz
3144, 7.116E+01,Mode#7,Frequency=   1.269e+02Hz
4551, 5.457E+01,Mode#7,Frequency=   1.269e+02Hz
4552, 4.409E+01,Mode#7,Frequency=   1.269e+02Hz
4553, 3.050E+01,Mode#7,Frequency=   1.269e+02Hz
4554, 1.717E+01,Mode#7,Frequency=   1.269e+02Hz
4555, 7.904E+00,Mode#7,Frequency=   1.269e+02Hz
4556, 5.628E+00,Mode#7,Frequency=   1.269e+02Hz
4557, 8.235E+00,Mode#7,Frequency=   1.269e+02Hz
4558, 1.050E+01,Mode#7,Frequency=   1.269e+02Hz
4559, 1.185E+01,Mode#7,Frequency=   1.269e+02Hz
4560, 1.252E+01,Mode#7,Frequency=   1.269e+02Hz
6675, 3.754E+01,Mode#7,Frequency=   1.269e+02Hz
6676, 3.607E+01,Mode#7,Frequency=   1.269e+02Hz
6677, 3.967E+01,Mode#7,Frequency=   1.269e+02Hz
6678, 4.688E+01,Mode#7,Frequency=   1.269e+02Hz
6679, 5.341E+01,Mode#7,Frequency=   1.269e+02Hz
6680, 5.809E+01,Mode#7,Frequency=   1.269e+02Hz
6681, 6.114E+01,Mode#7,Frequency=   1.269e+02Hz
6682, 6.295E+01,Mode#7,Frequency=   1.269e+02Hz
6683, 6.394E+01,Mode#7,Frequency=   1.269e+02Hz
6684, 6.441E+01,Mode#7,Frequency=   1.269e+02Hz
7855, 6.454E+01,Mode#7,Frequency=   1.269e+02Hz
7856, 5.408E+01,Mode#7,Frequency=   1.269e+02Hz
7857, 4.067E+01,Mode#7,Frequency=   1.269e+02Hz
7858, 2.729E+01,Mode#7,Frequency=   1.269e+02Hz
7859, 1.700E+01,Mode#7,Frequency=   1.269e+02Hz
7860, 1.003E+01,Mode#7,Frequency=   1.269e+02Hz
7861, 5.786E+00,Mode#7,Frequency=   1.269e+02Hz
7862, 3.716E+00,Mode#7,Frequency=   1.269e+02Hz
7863, 3.107E+00,Mode#7,Frequency=   1.269e+02Hz
7864, 3.084E+00,Mode#7,Frequency=   1.269e+02Hz
10215, 9.280E+01,Mode#7,Frequency=   1.269e+02Hz
10216, 8.269E+01,Mode#7,Frequency=   1.269e+02Hz
10217, 6.954E+01,Mode#7,Frequency=   1.269e+02Hz
10218, 5.620E+01,Mode#7,Frequency=   1.269e+02Hz
10219, 4.580E+01,Mode#7,Frequency=   1.269e+02Hz
10220, 3.873E+01,Mode#7,Frequency=   1.269e+02Hz
10221, 3.431E+01,Mode#7,Frequency=   1.269e+02Hz
10222, 3.175E+01,Mode#7,Frequency=   1.269e+02Hz
10223, 3.038E+01,Mode#7,Frequency=   1.269e+02Hz
10224, 2.971E+01,Mode#7,Frequency=   1.269e+02Hz
11633, 9.982E+01,Mode#7,Frequency=   1.269e+02Hz
11634, 8.723E+01,Mode#7,Frequency=   1.269e+02Hz
11635, 7.732E+01,Mode#7,Frequency=   1.269e+02Hz
11636, 7.046E+01,Mode#7,Frequency=   1.269e+02Hz
11637, 6.604E+01,Mode#7,Frequency=   1.269e+02Hz
11638, 6.338E+01,Mode#7,Frequency=   1.269e+02Hz
11639, 6.187E+01,Mode#7,Frequency=   1.269e+02Hz
11640, 6.109E+01,Mode#7,Frequency=   1.269e+02Hz
12103, 9.111E+01,Mode#7,Frequency=   1.269e+02Hz
